,order_id,product_id,product_category,price,is_first_time_customer,order_day_of_week,returned,category_id,price_percentile
2903,ORD-3903,P-203,Engine,33.97,0,6,0,2103,0.4492753623188406
2904,ORD-3904,P-204,Brakes,23.91,0,1,0,104,0.26785714285714285
2905,ORD-3905,P-205,Brakes,30.69,1,1,0,105,0.2
2906,ORD-3906,P-206,Engine,36.44,1,3,0,2106,0.5614035087719298
2907,ORD-3907,P-207,Brakes,26.1,1,3,0,107,0.3333333333333333
2908,ORD-3908,P-208,Engine,20.33,0,4,0,2108,0.12903225806451613
2909,ORD-3909,P-209,Electronics,11.69,0,2,0,1109,0.06818181818181818
2910,ORD-3910,P-210,Brakes,9.37,0,0,0,110,0.019230769230769232
2911,ORD-3911,P-211,Suspension,23.05,1,3,0,6111,0.2641509433962264
2912,ORD-3912,P-212,Suspension,27.83,0,5,0,6112,0.47058823529411764
2913,ORD-3913,P-213,Electronics,78.39,0,1,0,1113,0.851063829787234
2914,ORD-3914,P-214,Filters,55.38,0,0,0,4114,0.6521739130434783
2915,ORD-3915,P-215,Brakes,14.21,0,2,0,115,0.038461538461538464
2916,ORD-3916,P-216,Exhaust,71.85,0,5,0,3116,0.75
2917,ORD-3917,P-217,Filters,27.81,0,1,0,4117,0.4489795918367347
2918,ORD-3918,P-218,Brakes,42.05,0,6,0,118,0.5
2919,ORD-3919,P-219,HVAC,44.27,0,0,0,5119,0.36363636363636365
2920,ORD-3920,P-220,Suspension,112.4,0,1,0,6120,0.9333333333333333
2921,ORD-3921,P-221,Suspension,28.51,0,2,0,6121,0.3111111111111111
2922,ORD-3922,P-222,Engine,28.53,0,1,0,2122,0.3684210526315789
2923,ORD-3923,P-223,Brakes,38.24,1,0,1,123,0.39215686274509803
2924,ORD-3924,P-224,Filters,30.95,0,6,0,4124,0.3673469387755102
2925,ORD-3925,P-225,Brakes,61.08,0,4,1,125,0.6842105263157895
2926,ORD-3926,P-226,Suspension,20.85,0,5,0,6126,0.18181818181818182
2927,ORD-3927,P-227,Brakes,59.13,1,2,0,127,0.7317073170731707
2928,ORD-3928,P-228,Electronics,27.74,0,3,0,1128,0.4090909090909091
2929,ORD-3929,P-229,Filters,120.11,0,4,0,4129,0.9333333333333333
2930,ORD-3930,P-230,Engine,33.71,0,5,0,2130,0.42857142857142855
2931,ORD-3931,P-231,Engine,105.94,0,0,0,2131,0.8805970149253731
2932,ORD-3932,P-232,Suspension,39.79,1,0,0,6132,0.5531914893617021
2933,ORD-3933,P-233,Suspension,42.29,0,3,0,6133,0.5869565217391305
2934,ORD-3934,P-234,Filters,30.6,0,0,0,4134,0.32653061224489793
2935,ORD-3935,P-235,Brakes,32.42,1,3,0,135,0.4090909090909091
2936,ORD-3936,P-236,Electronics,21.09,1,4,0,1136,0.13559322033898305
2937,ORD-3937,P-237,Brakes,19.27,1,5,0,137,0.25
2938,ORD-3938,P-238,Brakes,21.33,0,4,0,138,0.16666666666666666
2939,ORD-3939,P-239,Filters,13.45,0,1,0,4139,0.10256410256410256
2940,ORD-3940,P-240,Electronics,19.44,0,2,1,1140,0.21875
2941,ORD-3941,P-241,Brakes,67.65,0,5,0,141,0.8688524590163934
2942,ORD-3942,P-242,Suspension,49.82,1,0,0,6142,0.72
2943,ORD-3943,P-243,Suspension,44.08,0,5,0,6143,0.6136363636363636
2944,ORD-3944,P-244,Electronics,67.82,0,4,0,1144,0.8125
2945,ORD-3945,P-245,Electronics,21.5,1,3,0,1145,0.3125
2946,ORD-3946,P-246,Suspension,28.54,0,6,0,6146,0.34615384615384615
2947,ORD-3947,P-247,Brakes,29.16,1,0,0,147,0.3018867924528302
2948,ORD-3948,P-248,Brakes,33.77,0,4,0,148,0.38513513513513514
2949,ORD-3949,P-249,Engine,19.52,0,0,0,2149,0.18571428571428572
2950,ORD-3950,P-250,Engine,43.04,0,6,0,2150,0.546875
2951,ORD-3951,P-251,HVAC,15.11,0,0,0,5151,0.14285714285714285
2952,ORD-3952,P-252,Electronics,98.16,0,5,0,1152,0.9259259259259259
2953,ORD-3953,P-253,HVAC,14.2,0,5,0,5153,0.07692307692307693
2954,ORD-3954,P-254,Suspension,22.11,1,6,0,6154,0.20454545454545456
2955,ORD-3955,P-255,HVAC,22.0,0,6,0,5155,0.16666666666666666
2956,ORD-3956,P-256,Filters,46.91,0,4,0,4156,0.5882352941176471
2957,ORD-3957,P-257,Exhaust,62.82,0,1,0,3157,0.7941176470588235
2958,ORD-3958,P-258,Filters,42.0,0,5,0,4158,0.575
2959,ORD-3959,P-259,Brakes,61.17,0,3,0,159,0.6909090909090909
2960,ORD-3960,P-260,Brakes,19.58,0,3,0,160,0.15492957746478872
2961,ORD-3961,P-261,Filters,96.57,0,5,0,4161,0.8863636363636364
2962,ORD-3962,P-262,Brakes,72.19,0,4,0,162,0.7884615384615384
2963,ORD-3963,P-263,Brakes,21.69,1,3,0,163,0.18181818181818182
2964,ORD-3964,P-264,Brakes,65.18,0,5,0,164,0.7547169811320755
2965,ORD-3965,P-265,Exhaust,33.25,1,0,1,3165,0.4146341463414634
2966,ORD-3966,P-266,Brakes,190.54,1,4,0,166,0.9846153846153847
2967,ORD-3967,P-267,Filters,41.29,0,0,0,4167,0.5686274509803921
2968,ORD-3968,P-268,Filters,67.36,1,2,0,4168,0.7777777777777778
2969,ORD-3969,P-269,Electronics,70.03,0,5,0,1169,0.7674418604651163
2970,ORD-3970,P-270,Filters,54.45,0,5,0,4170,0.7884615384615384
2971,ORD-3971,P-271,Suspension,60.53,1,6,0,6171,0.7446808510638298
2972,ORD-3972,P-272,Brakes,18.44,0,1,0,172,0.08333333333333333
2973,ORD-3973,P-273,Suspension,55.35,0,5,1,6173,0.5681818181818182
2974,ORD-3974,P-274,Electronics,47.63,0,3,0,1174,0.7551020408163265
2975,ORD-3975,P-275,Engine,30.17,0,2,0,2175,0.36065573770491804
2976,ORD-3976,P-276,Electronics,68.68,0,4,1,1176,0.8333333333333334
2977,ORD-3977,P-277,Brakes,45.5,1,5,0,177,0.5522388059701493
2978,ORD-3978,P-278,Filters,30.13,0,3,0,4178,0.28
2979,ORD-3979,P-279,Suspension,20.92,1,5,0,6179,0.1276595744680851
2980,ORD-3980,P-280,Suspension,29.2,1,0,0,6180,0.30303030303030304
2981,ORD-3981,P-281,Brakes,37.03,0,0,0,181,0.5818181818181818
2982,ORD-3982,P-282,Filters,46.94,1,6,0,4182,0.5961538461538461
2983,ORD-3983,P-283,Filters,27.18,1,5,0,4183,0.4
2984,ORD-3984,P-284,Engine,21.15,0,1,0,2184,0.30985915492957744
2985,ORD-3985,P-285,Electronics,142.15,1,1,0,1185,0.9791666666666666
2986,ORD-3986,P-286,Engine,45.96,0,2,0,2186,0.6142857142857143
2987,ORD-3987,P-287,Filters,43.98,1,2,1,4187,0.4634146341463415
2988,ORD-3988,P-288,Engine,36.67,0,1,0,2188,0.4375
2989,ORD-3989,P-289,Engine,23.16,1,3,0,2189,0.2054794520547945
2990,ORD-3990,P-290,Engine,19.39,1,2,0,2190,0.11267605633802817
2991,ORD-3991,P-291,Brakes,54.69,1,5,0,191,0.76
2992,ORD-3992,P-292,Filters,34.65,0,3,0,4192,0.5306122448979592
2993,ORD-3993,P-293,Filters,19.67,0,4,0,4193,0.18181818181818182
2994,ORD-3994,P-294,Brakes,84.82,0,1,0,194,0.7966101694915254
2995,ORD-3995,P-295,Suspension,34.4,1,5,0,6195,0.5789473684210527
2996,ORD-3996,P-296,Brakes,23.48,0,3,0,196,0.21875
2997,ORD-3997,P-297,Suspension,35.21,1,3,0,6197,0.5652173913043478
2998,ORD-3998,P-298,Filters,129.99,0,1,0,4198,0.92
2999,ORD-3999,P-299,Electronics,45.48,0,4,0,1199,0.5357142857142857
3000,ORD-4000,P-100,Engine,43.15,1,4,0,2000,0.6231884057971014
3001,ORD-4001,P-101,Brakes,33.42,1,2,0,1,0.4246575342465753
3002,ORD-4002,P-102,Electronics,79.61,0,5,0,1002,0.9111111111111111
3003,ORD-4003,P-103,Exhaust,92.97,0,0,0,3003,0.9090909090909091
3004,ORD-4004,P-104,HVAC,28.89,0,5,0,5004,0.4
3005,ORD-4005,P-105,Engine,63.41,0,6,1,2005,0.7727272727272727
3006,ORD-4006,P-106,Filters,50.94,0,5,0,4006,0.7272727272727273
3007,ORD-4007,P-107,Engine,56.51,0,0,0,2007,0.7288135593220338
3008,ORD-4008,P-108,Brakes,49.32,1,3,0,8,0.6440677966101694
3009,ORD-4009,P-109,Filters,37.82,0,4,0,4009,0.6521739130434783
3010,ORD-4010,P-110,Suspension,18.08,0,5,0,6010,0.14285714285714285
3011,ORD-4011,P-111,Filters,19.21,0,4,0,4011,0.19148936170212766
3012,ORD-4012,P-112,Filters,34.13,1,6,0,4012,0.40425531914893614
3013,ORD-4013,P-113,Brakes,36.66,0,4,0,13,0.3018867924528302
3014,ORD-4014,P-114,Suspension,30.43,1,5,0,6014,0.4909090909090909
3015,ORD-4015,P-115,Engine,18.67,0,3,0,2015,0.12244897959183673
3016,ORD-4016,P-116,Brakes,42.78,0,6,0,16,0.625
3017,ORD-4017,P-117,Exhaust,123.82,0,5,0,3017,1.0
3018,ORD-4018,P-118,Brakes,42.65,0,5,0,18,0.546875
3019,ORD-4019,P-119,Suspension,9.63,1,4,1,6019,0.019230769230769232
3020,ORD-4020,P-120,Brakes,63.56,1,1,0,20,0.819672131147541
3021,ORD-4021,P-121,Suspension,21.36,0,4,0,6021,0.12244897959183673
3022,ORD-4022,P-122,Filters,37.53,1,0,0,4022,0.4897959183673469
3023,ORD-4023,P-123,Exhaust,17.74,0,6,0,3023,0.14285714285714285
3024,ORD-4024,P-124,Engine,72.6,0,3,0,2024,0.8524590163934426
3025,ORD-4025,P-125,Suspension,12.96,0,6,0,6025,0.05
3026,ORD-4026,P-126,Engine,14.88,0,5,0,2026,0.08928571428571429
3027,ORD-4027,P-127,Suspension,37.99,0,2,0,6027,0.6046511627906976
3028,ORD-4028,P-128,Engine,15.22,0,6,0,2028,0.08620689655172414
3029,ORD-4029,P-129,Engine,39.43,0,0,0,2029,0.4925373134328358
3030,ORD-4030,P-130,Exhaust,69.9,0,6,0,3030,0.8529411764705882
3031,ORD-4031,P-131,HVAC,104.84,0,5,0,5031,0.875
3032,ORD-4032,P-132,Engine,34.65,0,4,0,2032,0.38461538461538464
3033,ORD-4033,P-133,Engine,25.59,0,0,0,2033,0.28
3034,ORD-4034,P-134,Electronics,42.44,0,0,0,1034,0.7272727272727273
3035,ORD-4035,P-135,Brakes,54.21,1,3,0,35,0.6551724137931034
3036,ORD-4036,P-136,Engine,41.91,1,5,0,2036,0.421875
3037,ORD-4037,P-137,Exhaust,33.55,0,4,0,3037,0.47619047619047616
3038,ORD-4038,P-138,Suspension,44.86,0,4,0,6038,0.6829268292682927
3039,ORD-4039,P-139,Exhaust,41.49,1,5,0,3039,0.5517241379310345
3040,ORD-4040,P-140,HVAC,35.5,0,4,0,5040,0.3333333333333333
3041,ORD-4041,P-141,Exhaust,16.03,0,0,0,3041,0.14285714285714285
3042,ORD-4042,P-142,HVAC,20.71,0,5,0,5042,0.25
3043,ORD-4043,P-143,HVAC,59.53,1,4,0,5043,0.7692307692307693
3044,ORD-4044,P-144,Engine,70.01,0,2,0,2044,0.7536231884057971
3045,ORD-4045,P-145,Filters,19.95,0,4,0,4045,0.11320754716981132
3046,ORD-4046,P-146,Suspension,184.79,0,0,0,6046,1.0
3047,ORD-4047,P-147,Suspension,36.49,0,4,0,6047,0.4489795918367347
3048,ORD-4048,P-148,Suspension,27.4,0,3,0,6048,0.14
3049,ORD-4049,P-149,Engine,23.7,0,5,0,2049,0.13043478260869565
3050,ORD-4050,P-150,Filters,134.26,0,5,0,4050,1.0
3051,ORD-4051,P-151,Filters,105.22,1,4,1,4051,0.9090909090909091
3052,ORD-4052,P-152,Brakes,8.99,1,5,0,52,0.015873015873015872
3053,ORD-4053,P-153,Engine,85.78,0,0,0,2053,0.9152542372881356
3054,ORD-4054,P-154,Electronics,12.92,0,1,0,1054,0.0975609756097561
3055,ORD-4055,P-155,Exhaust,24.84,0,4,0,3055,0.3103448275862069
3056,ORD-4056,P-156,Brakes,29.11,1,4,0,56,0.373134328358209
3057,ORD-4057,P-157,Brakes,46.39,1,5,1,57,0.5735294117647058
3058,ORD-4058,P-158,Electronics,74.03,1,1,0,1058,0.8076923076923077
3059,ORD-4059,P-159,Filters,39.47,1,6,0,4059,0.43859649122807015
3060,ORD-4060,P-160,Engine,37.52,0,4,0,2060,0.5076923076923077
3061,ORD-4061,P-161,Filters,93.13,1,2,0,4061,0.9166666666666666
3062,ORD-4062,P-162,Engine,25.67,0,3,0,2062,0.3333333333333333
3063,ORD-4063,P-163,Exhaust,64.83,0,5,0,3063,0.84
3064,ORD-4064,P-164,Filters,39.81,1,1,0,4064,0.5227272727272727
3065,ORD-4065,P-165,Engine,163.74,0,1,0,2065,0.9642857142857143
3066,ORD-4066,P-166,Brakes,17.36,1,2,0,66,0.16363636363636364
3067,ORD-4067,P-167,Filters,50.65,0,0,0,4067,0.6666666666666666
3068,ORD-4068,P-168,Filters,28.29,0,5,0,4068,0.42857142857142855
3069,ORD-4069,P-169,Brakes,30.04,1,3,0,69,0.328125
3070,ORD-4070,P-170,Electronics,25.34,1,3,0,1070,0.3125
3071,ORD-4071,P-171,Filters,32.87,0,4,0,4071,0.5319148936170213
3072,ORD-4072,P-172,Suspension,62.42,1,3,0,6072,0.8085106382978723
3073,ORD-4073,P-173,Filters,76.76,0,2,0,4073,0.7777777777777778
3074,ORD-4074,P-174,Engine,112.97,1,0,0,2074,0.8857142857142857
3075,ORD-4075,P-175,HVAC,18.68,0,4,0,5075,0.125
3076,ORD-4076,P-176,Brakes,55.45,0,4,0,76,0.8
3077,ORD-4077,P-177,Electronics,10.83,0,2,0,1077,0.044444444444444446
3078,ORD-4078,P-178,Brakes,33.66,0,6,0,78,0.3235294117647059
3079,ORD-4079,P-179,Brakes,88.99,0,5,0,79,0.8095238095238095
3080,ORD-4080,P-180,Engine,36.02,0,5,0,2080,0.4915254237288136
3081,ORD-4081,P-181,Exhaust,21.01,0,5,0,3081,0.2727272727272727
3082,ORD-4082,P-182,Brakes,64.42,0,1,0,82,0.7321428571428571
3083,ORD-4083,P-183,Brakes,28.43,1,6,0,83,0.3787878787878788
3084,ORD-4084,P-184,Filters,34.74,0,0,0,4084,0.41304347826086957
3085,ORD-4085,P-185,Brakes,53.69,0,0,0,85,0.7115384615384616
3086,ORD-4086,P-186,Exhaust,23.66,0,3,0,3086,0.2903225806451613
3087,ORD-4087,P-187,Suspension,126.47,0,4,0,6087,0.9777777777777777
3088,ORD-4088,P-188,Engine,6.47,0,5,0,2088,0.01694915254237288
3089,ORD-4089,P-189,Filters,68.07,0,0,0,4089,0.7441860465116279
3090,ORD-4090,P-190,Brakes,13.39,0,1,0,90,0.0625
3091,ORD-4091,P-191,Brakes,17.72,0,1,0,91,0.08823529411764706
3092,ORD-4092,P-192,Brakes,60.72,0,1,0,92,0.7288135593220338
3093,ORD-4093,P-193,Filters,98.24,1,2,0,4093,0.9782608695652174
3094,ORD-4094,P-194,Exhaust,32.76,0,2,0,3094,0.4375
3095,ORD-4095,P-195,Filters,50.91,0,0,0,4095,0.7058823529411765
3096,ORD-4096,P-196,Engine,63.48,1,1,0,2096,0.75
3097,ORD-4097,P-197,Filters,12.44,1,5,0,4097,0.047619047619047616
3098,ORD-4098,P-198,Suspension,19.08,0,0,0,6098,0.15384615384615385
3099,ORD-4099,P-199,Electronics,34.06,1,1,1,1099,0.5
3100,ORD-4100,P-200,Engine,26.05,0,1,0,2100,0.3225806451612903
3101,ORD-4101,P-201,Filters,30.2,1,2,0,4101,0.32653061224489793
3102,ORD-4102,P-202,Engine,17.7,1,1,0,2102,0.12
3103,ORD-4103,P-203,Exhaust,35.07,1,4,0,3103,0.5172413793103449
3104,ORD-4104,P-204,Suspension,85.58,0,0,0,6104,0.7959183673469388
3105,ORD-4105,P-205,Engine,116.43,0,0,0,2105,0.8709677419354839
3106,ORD-4106,P-206,Electronics,124.65,0,1,1,1106,0.95
3107,ORD-4107,P-207,Brakes,84.05,0,0,0,107,0.9090909090909091
3108,ORD-4108,P-208,Engine,27.21,0,6,0,2108,0.3548387096774194
3109,ORD-4109,P-209,Engine,61.24,1,5,1,2109,0.8166666666666667
3110,ORD-4110,P-210,Brakes,31.54,0,0,0,110,0.5192307692307693
3111,ORD-4111,P-211,Brakes,24.34,1,6,0,111,0.234375
3112,ORD-4112,P-212,HVAC,35.22,0,0,0,5112,0.4782608695652174
3113,ORD-4113,P-213,Exhaust,14.0,0,1,0,3113,0.06666666666666667
3114,ORD-4114,P-214,Filters,19.31,0,3,1,4114,0.15217391304347827
3115,ORD-4115,P-215,Brakes,54.33,0,0,0,115,0.5576923076923077
3116,ORD-4116,P-216,Filters,43.69,0,1,0,4116,0.6666666666666666
3117,ORD-4117,P-217,Exhaust,16.72,0,5,0,3117,0.07692307692307693
3118,ORD-4118,P-218,Electronics,39.67,0,2,0,1118,0.3333333333333333
3119,ORD-4119,P-219,HVAC,16.56,0,1,0,5119,0.18181818181818182
3120,ORD-4120,P-220,HVAC,34.99,0,4,0,5120,0.4166666666666667
3121,ORD-4121,P-221,HVAC,70.5,0,6,0,5121,0.8095238095238095
3122,ORD-4122,P-222,HVAC,51.94,0,3,0,5122,0.6
3123,ORD-4123,P-223,Filters,26.82,0,0,0,4123,0.3333333333333333
3124,ORD-4124,P-224,Engine,86.83,0,1,0,2124,0.7843137254901961
3125,ORD-4125,P-225,Electronics,66.42,0,6,0,1125,0.8181818181818182
3126,ORD-4126,P-226,Engine,14.77,1,5,0,2126,0.10714285714285714
3127,ORD-4127,P-227,Suspension,34.35,0,5,0,6127,0.6
3128,ORD-4128,P-228,Exhaust,25.5,0,5,0,3128,0.2413793103448276
3129,ORD-4129,P-229,Brakes,94.9,1,2,0,129,0.8873239436619719
3130,ORD-4130,P-230,Suspension,28.79,0,5,1,6130,0.30952380952380953
3131,ORD-4131,P-231,HVAC,29.39,0,2,0,5131,0.4
3132,ORD-4132,P-232,Brakes,98.37,0,6,0,132,0.9285714285714286
3133,ORD-4133,P-233,Brakes,35.01,0,1,0,133,0.5081967213114754
3134,ORD-4134,P-234,Electronics,24.24,0,0,0,1134,0.28205128205128205
3135,ORD-4135,P-235,Suspension,43.81,0,5,0,6135,0.5740740740740741
3136,ORD-4136,P-236,Filters,23.65,1,3,0,4136,0.25
3137,ORD-4137,P-237,Filters,11.39,0,3,0,4137,0.06382978723404255
3138,ORD-4138,P-238,Electronics,80.68,1,4,0,1138,0.8222222222222222
3139,ORD-4139,P-239,Suspension,34.5,1,2,0,6139,0.391304347826087
3140,ORD-4140,P-240,Filters,27.16,0,2,0,4140,0.34782608695652173
3141,ORD-4141,P-241,Electronics,23.14,0,5,0,1141,0.2682926829268293
3142,ORD-4142,P-242,Suspension,48.33,0,5,0,6142,0.66
3143,ORD-4143,P-243,Electronics,25.35,1,2,1,1143,0.28888888888888886
3144,ORD-4144,P-244,Brakes,21.18,0,6,0,144,0.1891891891891892
3145,ORD-4145,P-245,Brakes,82.62,1,6,0,145,0.9444444444444444
3146,ORD-4146,P-246,Engine,17.7,1,1,1,2146,0.20754716981132076
3147,ORD-4147,P-247,Brakes,17.35,0,3,0,147,0.09433962264150944
3148,ORD-4148,P-248,Brakes,30.25,0,4,0,148,0.2972972972972973
3149,ORD-4149,P-249,Filters,20.48,0,0,0,4149,0.17777777777777778
3150,ORD-4150,P-250,Exhaust,36.58,0,2,0,3150,0.6296296296296297
3151,ORD-4151,P-251,Brakes,30.56,1,6,0,151,0.453125
3152,ORD-4152,P-252,Engine,50.59,0,3,0,2152,0.6557377049180327
3153,ORD-4153,P-253,Electronics,33.72,1,6,0,1153,0.3333333333333333
3154,ORD-4154,P-254,Engine,38.75,0,2,0,2154,0.4918032786885246
3155,ORD-4155,P-255,Electronics,40.87,1,6,0,1155,0.6363636363636364
3156,ORD-4156,P-256,Suspension,103.01,0,1,1,6156,0.9615384615384616
3157,ORD-4157,P-257,Filters,99.12,0,4,0,4157,0.8723404255319149
3158,ORD-4158,P-258,Filters,21.77,0,3,0,4158,0.15
3159,ORD-4159,P-259,Suspension,14.32,0,2,0,6159,0.06451612903225806
3160,ORD-4160,P-260,Brakes,48.23,1,5,0,160,0.7323943661971831
3161,ORD-4161,P-261,Brakes,34.13,0,4,0,161,0.4461538461538462
3162,ORD-4162,P-262,Exhaust,15.36,0,4,1,3162,0.06666666666666667
3163,ORD-4163,P-263,Suspension,29.0,0,4,0,6163,0.38636363636363635
3164,ORD-4164,P-264,Suspension,37.21,0,5,1,6164,0.49019607843137253
3165,ORD-4165,P-265,Suspension,22.49,1,0,1,6165,0.2564102564102564
3166,ORD-4166,P-266,Exhaust,22.41,0,0,0,3166,0.3333333333333333
3167,ORD-4167,P-267,Electronics,18.98,0,3,0,1167,0.19607843137254902
3168,ORD-4168,P-268,Engine,15.19,0,2,0,2168,0.1206896551724138
3169,ORD-4169,P-269,Brakes,24.07,1,6,0,169,0.3684210526315789
3170,ORD-4170,P-270,Engine,26.91,0,4,0,2170,0.3333333333333333
3171,ORD-4171,P-271,Brakes,74.57,1,6,0,171,0.7924528301886793
3172,ORD-4172,P-272,Engine,20.98,0,4,0,2172,0.22
3173,ORD-4173,P-273,Filters,63.79,0,0,0,4173,0.7777777777777778
3174,ORD-4174,P-274,Electronics,26.6,1,6,0,1174,0.24489795918367346
3175,ORD-4175,P-275,Engine,32.18,0,4,0,2175,0.4098360655737705
3176,ORD-4176,P-276,Engine,21.1,0,4,0,2176,0.14705882352941177
3177,ORD-4177,P-277,Engine,68.31,0,1,0,2177,0.8076923076923077
3178,ORD-4178,P-278,Exhaust,12.97,0,4,0,3178,0.09523809523809523
3179,ORD-4179,P-279,Suspension,49.28,0,2,0,6179,0.5212765957446809
3180,ORD-4180,P-280,Exhaust,41.98,0,5,1,3180,0.7391304347826086
3181,ORD-4181,P-281,Engine,15.29,0,0,1,2181,0.07407407407407407
3182,ORD-4182,P-282,Brakes,29.82,0,3,0,182,0.35384615384615387
3183,ORD-4183,P-283,Exhaust,56.14,0,6,0,3183,0.7894736842105263
3184,ORD-4184,P-284,Exhaust,38.37,1,0,1,3184,0.4782608695652174
3185,ORD-4185,P-285,Suspension,32.43,1,0,0,6185,0.29545454545454547
3186,ORD-4186,P-286,Filters,28.05,0,5,0,4186,0.45652173913043476
3187,ORD-4187,P-287,Exhaust,21.64,0,5,0,3187,0.20588235294117646
3188,ORD-4188,P-288,Engine,34.63,0,0,0,2188,0.359375
3189,ORD-4189,P-289,Engine,30.53,0,4,0,2189,0.3424657534246575
3190,ORD-4190,P-290,Filters,93.57,0,2,0,4190,0.8444444444444444
3191,ORD-4191,P-291,Suspension,73.45,0,0,0,6191,0.7872340425531915
3192,ORD-4192,P-292,Engine,39.98,0,5,0,2192,0.44776119402985076
3193,ORD-4193,P-293,Brakes,166.98,0,5,0,193,0.9848484848484849
3194,ORD-4194,P-294,Brakes,27.64,0,1,0,194,0.22033898305084745
3195,ORD-4195,P-295,Electronics,47.59,1,1,0,1195,0.6086956521739131
3196,ORD-4196,P-296,Engine,15.3,1,5,0,2196,0.047619047619047616
3197,ORD-4197,P-297,Electronics,25.51,0,3,0,1197,0.3333333333333333
3198,ORD-4198,P-298,Electronics,29.41,1,4,0,1198,0.3170731707317073
3199,ORD-4199,P-299,Engine,61.98,0,5,1,2199,0.7678571428571429
3200,ORD-4200,P-100,Suspension,13.02,1,4,0,6000,0.041666666666666664
3201,ORD-4201,P-101,Engine,36.01,0,3,0,2001,0.48214285714285715
3202,ORD-4202,P-102,Exhaust,21.79,0,3,0,3002,0.25806451612903225
3203,ORD-4203,P-103,Brakes,24.8,0,4,0,3,0.3333333333333333
3204,ORD-4204,P-104,Electronics,48.03,0,5,0,1004,0.6274509803921569
3205,ORD-4205,P-105,Exhaust,24.07,0,0,0,3005,0.3870967741935484
3206,ORD-4206,P-106,Brakes,28.03,1,1,0,6,0.4153846153846154
3207,ORD-4207,P-107,Suspension,32.03,0,5,0,6007,0.5957446808510638
3208,ORD-4208,P-108,Engine,95.67,1,0,0,2008,0.8939393939393939
3209,ORD-4209,P-109,Suspension,14.72,0,3,1,6009,0.11904761904761904
3210,ORD-4210,P-110,Brakes,67.25,0,4,0,10,0.8225806451612904
3211,ORD-4211,P-111,Filters,15.19,0,4,0,4011,0.0851063829787234
3212,ORD-4212,P-112,Filters,99.48,0,5,0,4012,0.9148936170212766
3213,ORD-4213,P-113,Brakes,58.51,0,3,0,13,0.5849056603773585
3214,ORD-4214,P-114,Engine,194.52,1,4,0,2014,0.984375
3215,ORD-4215,P-115,HVAC,27.19,0,2,0,5015,0.3157894736842105
3216,ORD-4216,P-116,Electronics,14.68,0,2,0,1016,0.0851063829787234
3217,ORD-4217,P-117,Suspension,81.36,1,5,0,6017,0.9555555555555556
3218,ORD-4218,P-118,Exhaust,61.5,0,5,0,3018,0.7586206896551724
3219,ORD-4219,P-119,Engine,51.72,0,3,1,2019,0.6938775510204082
3220,ORD-4220,P-120,Brakes,35.44,0,6,0,20,0.39344262295081966
3221,ORD-4221,P-121,Exhaust,70.06,0,1,0,3021,0.7105263157894737
3222,ORD-4222,P-122,Filters,110.75,1,1,0,4022,0.9591836734693877
3223,ORD-4223,P-123,Suspension,59.7,0,0,0,6023,0.7073170731707317
3224,ORD-4224,P-124,Suspension,11.31,1,0,0,6024,0.022222222222222223
3225,ORD-4225,P-125,Filters,44.62,0,2,0,4025,0.5
3226,ORD-4226,P-126,Brakes,45.03,0,6,0,26,0.6461538461538462
3227,ORD-4227,P-127,Engine,82.74,0,0,0,2027,0.8421052631578947
3228,ORD-4228,P-128,Exhaust,15.13,0,3,0,3028,0.05714285714285714
3229,ORD-4229,P-129,Brakes,22.88,0,5,0,29,0.15
3230,ORD-4230,P-130,Suspension,41.04,0,1,0,6030,0.3953488372093023
3231,ORD-4231,P-131,Brakes,26.52,1,2,0,31,0.27450980392156865
3232,ORD-4232,P-132,Filters,18.71,1,5,0,4032,0.19298245614035087
3233,ORD-4233,P-133,Brakes,22.41,0,4,1,33,0.3333333333333333
3234,ORD-4234,P-134,Filters,37.89,1,5,1,4034,0.6818181818181818
3235,ORD-4235,P-135,Brakes,31.02,0,1,0,35,0.39655172413793105
3236,ORD-4236,P-136,Filters,98.67,1,3,0,4036,0.8717948717948718
3237,ORD-4237,P-137,HVAC,55.32,1,2,0,5037,0.5
3238,ORD-4238,P-138,HVAC,33.94,0,2,0,5038,0.2727272727272727
3239,ORD-4239,P-139,Exhaust,22.63,0,5,0,3039,0.20689655172413793
3240,ORD-4240,P-140,Engine,27.39,0,1,0,2040,0.22
3241,ORD-4241,P-141,Suspension,18.8,0,5,0,6041,0.08333333333333333
3242,ORD-4242,P-142,Suspension,17.86,0,5,0,6042,0.13725490196078433
3243,ORD-4243,P-143,Suspension,17.66,0,0,0,6043,0.1111111111111111
3244,ORD-4244,P-144,Filters,35.27,0,3,0,4044,0.3783783783783784
3245,ORD-4245,P-145,Suspension,19.64,1,1,0,6045,0.17777777777777778
3246,ORD-4246,P-146,Electronics,41.28,0,2,0,1046,0.5555555555555556
3247,ORD-4247,P-147,Brakes,38.23,0,5,0,47,0.6363636363636364
3248,ORD-4248,P-148,Engine,34.76,0,3,0,2048,0.4
3249,ORD-4249,P-149,Engine,41.25,1,6,0,2049,0.43478260869565216
3250,ORD-4250,P-150,Engine,51.99,0,4,0,2050,0.6666666666666666
3251,ORD-4251,P-151,Electronics,50.43,0,0,0,1051,0.5535714285714286
3252,ORD-4252,P-152,Engine,55.78,1,6,0,2052,0.6764705882352942
3253,ORD-4253,P-153,Brakes,10.24,1,6,0,53,0.037037037037037035
